productID,name,category,buyingPrice,SellingPrice,Quantity
1,Milk_Delice,Dairy,2,4,120
2,Milk_Vitalait,Dairy,3,4,100
3,Milk_Natilait,Dairy,4,5,50
4,Fromage_President,Dairy,6,7,40
5,Fromage_Landor,Dairy,2,3,23
6,EauJavel,Cleaning,2,3,121
7,Soap_dove,Cleaning,5,5.5,120
8,Soap_dettol ,Cleaning,9,9.5,100
9,EauToilette,Cleaning,2,2.5,50
10,Pate_warda,Pasta,0.6,0.7,40
11,Pate_lepidor,Pasta,0.8,0.9,23
12,Couscous_diari,Pasta,0.6,0.7,121
13,Maestro,Sweets,3,3.5,60
14,Lindt,Sweets,3,4,23
15,CocaCola,Beverages,1,1.4,112
16,Fanta,Beverages,1,1.4,10
17,Tropico,Beverages,0.8,1,130
16,marshmallow,sweets,2.6,3.5,15
20,Name,Test,120,12,16
21,Testing,Chocolate,10,11,120
22,Testtt,2,12,13,100
23,Milka,Chocolate,13,12,130
23,Test,Milk,13,12,130
24,Halwa,Sweets,2,1,110
25,S,Sweets,2,1,100
26,9ahwa,Cafe,3,2,12
27,Test,Haha,14,12,150
28,Hello,World,12,10,8
29,3asir,Jus,4,2,5
